mission_name,mission_type,frequency,time_interval,validity,weather,score,trantime_cc,order_time,comm_min,comm_max,sunlight
p001,p,3,3,"[[0, 26889], [37691, 86399]]","[[0, 10026], [15187, 39545], [45188, 86399]]",3.0,,,,,"[[5182, 34656]]"
p002,p,3,3,"[[0, 5469], [8385, 16759], [18590, 62553], [65012, 86399]]","[[0, 16827], [18629, 33239], [35041, 86399]]",8.0,,,,,"[[8539, 34312]]"
p003,p,2,0,"[[0, 22493], [26848, 31777], [34608, 56307], [59927, 86399]]","[[0, 72088], [79290, 86399]]",6.0,,,,,"[[6461, 36061]]"
p004,p,3,0,"[[0, 3772], [8511, 26468], [32533, 86399]]","[[0, 9787], [13389, 86399]]",8.0,,,,,"[[6275, 35915]]"
p005,p,3,1,"[[0, 18900], [29702, 86399]]","[[0, 62582], [69784, 86399]]",6.0,,,,,"[[4229, 32455]]"
p006,p,3,0,"[[0, 78308], [81910, 86399]]","[[0, 76309], [83511, 86399]]",7.0,,,,,"[[2456, 30753]]"
p007,p,3,2,"[[0, 31934], [34482, 76564], [81220, 86399]]","[[0, 15992], [17794, 45993], [47795, 86399]]",2.0,,,,,"[[2594, 29893]]"
p008,p,1,0,"[[0, 38463], [42065, 86399]]","[[0, 34529], [37430, 74195], [78498, 86399]]",2.0,,,,,"[[5684, 33732]]"
p009,p,1,1,"[[0, 1006], [3317, 5743], [9631, 60859], [65466, 86399]]","[[0, 14381], [16183, 23549], [25351, 86399]]",4.0,,,,,"[[5121, 33584]]"
p010,p,1,2,"[[0, 41835], [45935, 55501], [60885, 86399]]","[[0, 44764], [46566, 48533], [50335, 86399]]",6.0,,,,,"[[7481, 34560]]"
p011,p,4,1,"[[0, 7365], [18167, 86399]]","[[0, 35691], [38182, 74549], [76830, 86399]]",4.0,,,,,"[[8544, 33330]]"
p012,p,4,0,"[[0, 50371], [57573, 86399]]","[[0, 11389], [18591, 86399]]",8.0,,,,,"[[9732, 34621]]"
p013,p,2,0,"[[0, 7721], [11696, 13030], [15492, 86399]]","[[0, 23387], [34189, 86399]]",2.0,,,,,"[[7649, 35857]]"
p014,p,4,0,"[[0, 6160], [9762, 86399]]","[[0, 6556], [10158, 86399]]",3.0,,,,,"[[7443, 34110]]"
p015,p,1,1,"[[0, 48491], [55693, 86399]]","[[0, 24762], [26773, 40593], [44489, 71746], [76645, 86399]]",3.0,,,,,"[[5020, 34769]]"
p016,p,3,0,"[[0, 71261], [82063, 86399]]","[[0, 51534], [55136, 86399]]",3.0,,,,,"[[8549, 35845]]"
p017,p,3,1,"[[0, 53377], [60579, 86399]]","[[0, 48234], [51004, 80392], [84826, 86399]]",7.0,,,,,"[[5663, 32416]]"
p018,p,3,0,"[[0, 9807], [11609, 76222], [78024, 86399]]","[[0, 56750], [58552, 63662], [65464, 86399]]",7.0,,,,,"[[8663, 36424]]"
p019,p,3,2,"[[0, 10712], [12514, 31413], [33215, 86399]]","[[0, 41806], [45408, 86399]]",2.0,,,,,"[[7641, 32984]]"
p020,p,1,1,"[[0, 57179], [58981, 79302], [81104, 86399]]","[[0, 10836], [21638, 86399]]",2.0,,,,,"[[7943, 32936]]"
p021,p,2,0,"[[0, 4232], [7887, 51126], [53459, 86399]]","[[0, 34745], [36697, 47952], [53204, 86399]]",2.0,,,,,"[[2906, 31455]]"
p022,p,3,0,"[[0, 68515], [72117, 86399]]","[[0, 7238], [9040, 28847], [30649, 86399]]",7.0,,,,,"[[4108, 31600]]"
p023,p,2,1,"[[0, 23989], [25791, 76284], [78086, 86399]]","[[0, 25897], [28444, 58625], [63282, 86399]]",4.0,,,,,"[[3519, 30139]]"
p024,p,2,3,"[[0, 2509], [13311, 86399]]","[[0, 53810], [57922, 67330], [69398, 86399]]",7.0,,,,,"[[7089, 36633]]"
p025,p,1,0,"[[0, 38298], [45500, 86399]]","[[0, 42690], [49892, 86399]]",8.0,,,,,"[[5567, 30354]]"
p026,p,2,0,"[[0, 8389], [15591, 86399]]","[[0, 2025], [4862, 32094], [34061, 36476], [38878, 86399]]",2.0,,,,,"[[5051, 33165]]"
p027,p,4,1,"[[0, 12902], [20104, 86399]]","[[0, 30260], [32062, 42977], [44779, 86399]]",4.0,,,,,"[[5009, 33852]]"
p028,p,2,0,"[[0, 2687], [6289, 86399]]","[[0, 22417], [26224, 53165], [56634, 67791], [71321, 86399]]",3.0,,,,,"[[647, 30378]]"
p029,p,3,0,"[[0, 2982], [7018, 36263], [43031, 86399]]","[[0, 25650], [30943, 42307], [44646, 57399], [60573, 86399]]",7.0,,,,,"[[5416, 34675]]"
p030,p,4,0,"[[0, 71686], [74816, 82214], [86288, 86399]]","[[0, 42408], [45807, 56802], [59230, 66114], [71093, 86399]]",6.0,,,,,"[[2978, 30172]]"
p031,p,2,1,"[[0, 13188], [23413, 86399]]","[[0, 3026], [10228, 86399]]",7.0,,,,,"[[7146, 34720]]"
p032,p,1,1,"[[0, 30717], [32519, 40123], [41925, 86399]]","[[0, 40710], [44103, 76383], [80194, 86399]]",6.0,,,,,"[[10427, 35332]]"
p033,p,3,0,"[[0, 41458], [43260, 81720], [83522, 86399]]","[[0, 872], [6132, 54575], [60119, 86399]]",5.0,,,,,"[[4422, 32028]]"
p034,p,3,1,"[[0, 67515], [78317, 86399]]","[[0, 20872], [24474, 86399]]",8.0,,,,,"[[3787, 31462]]"
p035,p,4,2,"[[0, 20237], [31039, 86399]]","[[0, 44803], [55605, 86399]]",4.0,,,,,"[[3404, 31465]]"
p036,p,3,0,"[[0, 3104], [13906, 86399]]","[[0, 22712], [26314, 86399]]",3.0,,,,,"[[4926, 34375]]"
p037,p,2,0,"[[0, 8818], [10620, 42393], [44195, 86399]]","[[0, 60147], [62856, 67438], [70243, 80505], [85797, 86399]]",6.0,,,,,"[[1505, 29762]]"
p038,p,2,0,"[[0, 57066], [58868, 61646], [63448, 86399]]","[[0, 10294], [15333, 45635], [50451, 86399]]",7.0,,,,,"[[5833, 35488]]"
p039,p,2,2,"[[0, 882], [2684, 68802], [70604, 86399]]","[[0, 8512], [10740, 32572], [36149, 79848], [84849, 86399]]",2.0,,,,,"[[4292, 32030]]"
p040,p,4,2,"[[0, 13579], [24381, 86399]]","[[0, 52072], [59274, 86399]]",4.0,,,,,"[[8165, 34510]]"
p041,p,4,1,"[[0, 27770], [31372, 86399]]","[[0, 38403], [41615, 77694], [85286, 86399]]",4.0,,,,,"[[4297, 30688]]"
p042,p,2,3,"[[0, 72786], [76388, 86399]]","[[0, 42017], [49219, 86399]]",2.0,,,,,"[[4178, 32867]]"
p043,p,4,0,"[[0, 4954], [15756, 86399]]","[[0, 54314], [65116, 86399]]",7.0,,,,,"[[2137, 30048]]"
p044,p,4,2,"[[0, 21504], [24564, 68636], [71750, 86399]]","[[0, 58145], [65347, 86399]]",7.0,,,,,"[[4066, 33781]]"
p045,p,2,3,"[[0, 50874], [54476, 86399]]","[[0, 73566], [84368, 86399]]",7.0,,,,,"[[4271, 29249]]"
p046,p,4,3,"[[0, 21988], [24027, 26984], [29213, 44863], [47801, 86399]]","[[0, 25303], [28748, 42822], [44633, 74268], [76218, 86399]]",7.0,,,,,"[[5368, 34802]]"
p047,p,3,3,"[[0, 71778], [75380, 86399]]","[[0, 2480], [5939, 18206], [20055, 24345], [26243, 86399]]",4.0,,,,,"[[9167, 35656]]"
p048,p,2,0,"[[0, 25591], [27393, 54674], [56476, 86399]]","[[0, 19742], [24194, 79366], [81821, 86399]]",7.0,,,,,"[[6607, 35681]]"
p049,p,1,0,"[[0, 42501], [46095, 64566], [68046, 76525], [80257, 86399]]","[[0, 748], [2785, 22794], [26308, 86399]]",8.0,,,,,"[[4471, 29381]]"
p050,p,4,3,"[[0, 38274], [41403, 76066], [80141, 86399]]","[[0, 60236], [64555, 66659], [69374, 77144], [80916, 86399]]",5.0,,,,,"[[9233, 37416]]"
p051,p,1,1,"[[0, 34309], [41511, 86399]]","[[0, 43771], [47373, 86399]]",5.0,,,,,"[[1631, 29764]]"
p052,p,1,0,"[[0, 7087], [14289, 86399]]","[[0, 35857], [37659, 54175], [55977, 86399]]",5.0,,,,,"[[6096, 35117]]"
p053,p,1,3,"[[0, 30457], [33021, 38874], [47114, 86399]]","[[0, 29642], [33244, 86399]]",4.0,,,,,"[[5790, 34965]]"
p054,p,2,3,"[[0, 3686], [5488, 79479], [81281, 86399]]","[[0, 10329], [12131, 43048], [44850, 86399]]",7.0,,,,,"[[6520, 33863]]"
p055,p,2,0,"[[0, 27484], [30597, 38879], [42242, 61337], [65667, 86399]]","[[0, 24861], [26663, 70517], [72319, 86399]]",4.0,,,,,"[[2012, 29763]]"
p056,p,1,3,"[[0, 67557], [71159, 86399]]","[[0, 28259], [30906, 86399]]",5.0,,,,,"[[2926, 32647]]"
p057,p,3,2,"[[0, 7907], [11509, 86399]]","[[0, 44916], [55718, 86399]]",7.0,,,,,"[[8112, 37757]]"
p058,p,4,1,"[[0, 9460], [13703, 17650], [20651, 49663], [53225, 86399]]","[[0, 39263], [43170, 45013], [48137, 55504], [59279, 86399]]",7.0,,,,,"[[9053, 36414]]"
p059,p,2,2,"[[0, 15505], [20126, 46382], [48355, 63405], [67617, 86399]]","[[0, 25416], [27443, 54716], [59893, 86399]]",8.0,,,,,"[[5264, 34134]]"
p060,p,2,3,"[[0, 24913], [28273, 54724], [58568, 86399]]","[[0, 13012], [20214, 86399]]",2.0,,,,,"[[2917, 31728]]"
p061,p,4,1,"[[0, 9012], [11349, 64492], [66397, 83228], [86192, 86399]]","[[0, 16212], [19566, 22384], [25432, 63630], [68034, 86399]]",8.0,,,,,"[[5065, 34646]]"
p062,p,4,1,"[[0, 18639], [20895, 34925], [39873, 86399]]","[[0, 6087], [9689, 86399]]",6.0,,,,,"[[739, 30129]]"
p063,p,3,2,"[[0, 39436], [50238, 86399]]","[[0, 12077], [22879, 86399]]",4.0,,,,,"[[2778, 28009]]"
p064,p,2,3,"[[0, 74122], [84924, 86399]]","[[0, 35894], [38252, 64741], [68627, 86399]]",2.0,,,,,"[[5127, 32445]]"
p065,p,2,2,"[[0, 65196], [72398, 86399]]","[[0, 29862], [32107, 77416], [82375, 86399]]",6.0,,,,,"[[5578, 31808]]"
p066,p,1,2,"[[0, 58585], [60387, 63234], [65036, 86399]]","[[0, 54272], [65074, 86399]]",5.0,,,,,"[[7660, 34996]]"
p067,p,1,1,"[[0, 58320], [65522, 86399]]","[[0, 31230], [36183, 53168], [59019, 86399]]",8.0,,,,,"[[6284, 35262]]"
p068,p,3,2,"[[0, 21303], [25078, 27064], [34093, 86399]]","[[0, 28199], [31801, 86399]]",4.0,,,,,"[[3000, 32133]]"
p069,p,3,1,"[[0, 30519], [32321, 78516], [80318, 86399]]","[[0, 4301], [15103, 86399]]",4.0,,,,,"[[2435, 29154]]"
p070,p,3,0,"[[0, 4223], [9388, 13905], [16385, 25532], [28693, 86399]]","[[0, 45686], [49288, 86399]]",3.0,,,,,"[[2378, 29006]]"
p071,p,2,1,"[[0, 15551], [18674, 60262], [62126, 74779], [76998, 86399]]","[[0, 57522], [68324, 86399]]",5.0,,,,,"[[10134, 34883]]"
p072,p,1,1,"[[0, 55441], [57243, 57728], [59530, 86399]]","[[0, 16338], [21417, 70380], [76105, 86399]]",4.0,,,,,"[[2823, 29429]]"
p073,p,4,3,"[[0, 36110], [46912, 86399]]","[[0, 10598], [14170, 25876], [29433, 68210], [71887, 86399]]",2.0,,,,,"[[2264, 30331]]"
p074,p,4,2,"[[0, 81891], [85493, 86399]]","[[0, 49454], [56656, 86399]]",5.0,,,,,"[[3937, 30101]]"
p075,p,1,3,"[[0, 63977], [65779, 84169], [85971, 86399]]","[[0, 17085], [20187, 47830], [51932, 86399]]",8.0,,,,,"[[4001, 31014]]"
p076,p,3,2,"[[0, 19153], [20955, 39672], [41474, 86399]]","[[0, 2064], [3866, 84156], [85958, 86399]]",8.0,,,,,"[[5949, 34571]]"
p077,p,3,1,"[[0, 47881], [53186, 65090], [69383, 86399]]","[[0, 61575], [65177, 86399]]",8.0,,,,,"[[9377, 36549]]"
p078,p,3,2,"[[0, 3560], [6088, 44328], [46146, 54422], [57282, 86399]]","[[0, 10200], [17402, 86399]]",8.0,,,,,"[[6712, 34003]]"
p079,p,1,0,"[[0, 47559], [58361, 86399]]","[[0, 63447], [65249, 80337], [82139, 86399]]",8.0,,,,,"[[4688, 33432]]"
p080,p,1,1,"[[0, 31587], [33389, 77431], [79233, 86399]]","[[0, 9735], [12571, 36226], [38694, 80708], [86210, 86399]]",7.0,,,,,"[[2463, 31030]]"
p081,p,3,3,"[[0, 76852], [80454, 86399]]","[[0, 48399], [55601, 86399]]",5.0,,,,,"[[5274, 31370]]"
p082,p,2,3,"[[0, 10240], [13725, 72842], [80161, 86399]]","[[0, 21370], [28572, 86399]]",5.0,,,,,"[[7015, 35008]]"
p083,p,4,1,"[[0, 30593], [34195, 86399]]","[[0, 36658], [39470, 52908], [60900, 86399]]",8.0,,,,,"[[8439, 38172]]"
p084,p,2,0,"[[0, 18715], [23710, 64671], [68412, 86399]]","[[0, 30257], [32059, 80601], [82403, 86399]]",3.0,,,,,"[[2899, 30613]]"
p085,p,4,2,"[[0, 6972], [9205, 33676], [37018, 51504], [56735, 86399]]","[[0, 61832], [64484, 81645], [86197, 86399]]",7.0,,,,,"[[2332, 29901]]"
p086,p,1,3,"[[0, 38521], [42024, 77550], [84851, 86399]]","[[0, 30148], [32186, 35963], [38694, 76707], [82744, 86399]]",6.0,,,,,"[[8584, 35244]]"
p087,p,2,2,"[[0, 7407], [10023, 26751], [28854, 59209], [61696, 86399]]","[[0, 8430], [11116, 32502], [34455, 49790], [52357, 86399]]",2.0,,,,,"[[9532, 34490]]"
p088,p,3,2,"[[0, 32195], [39397, 86399]]","[[0, 41486], [43288, 50458], [52260, 86399]]",7.0,,,,,"[[2654, 30038]]"
p089,p,2,2,"[[0, 48624], [52226, 86399]]","[[0, 18046], [20179, 68639], [73710, 86399]]",2.0,,,,,"[[7004, 32909]]"
p090,p,4,0,"[[0, 46446], [57248, 86399]]","[[0, 51317], [54919, 86399]]",4.0,,,,,"[[3969, 29298]]"
p091,p,1,2,"[[0, 13641], [17987, 21157], [27615, 86399]]","[[0, 5328], [7130, 82107], [83909, 86399]]",6.0,,,,,"[[7192, 33825]]"
p092,p,1,3,"[[0, 43715], [47124, 51111], [54906, 86399]]","[[0, 11614], [13918, 41446], [43839, 82458], [84967, 86399]]",2.0,,,,,"[[5024, 34120]]"
p093,p,4,0,"[[0, 41353], [43746, 55321], [60132, 86399]]","[[0, 4327], [6200, 40467], [43238, 77426], [83588, 86399]]",3.0,,,,,"[[4552, 32025]]"
p094,p,3,2,"[[0, 40480], [42868, 70364], [75180, 86399]]","[[0, 58259], [60589, 69634], [74050, 86399]]",6.0,,,,,"[[4329, 31144]]"
p095,p,3,0,"[[0, 61812], [68778, 86399]]","[[0, 28795], [35997, 86399]]",6.0,,,,,"[[7332, 35433]]"
p096,p,2,2,"[[0, 7880], [10273, 46881], [49287, 52288], [54695, 86399]]","[[0, 17704], [19940, 30972], [33945, 69078], [74675, 86399]]",2.0,,,,,"[[5672, 34956]]"
p097,p,2,3,"[[0, 24007], [29092, 30889], [36608, 86399]]","[[0, 73913], [77515, 86399]]",3.0,,,,,"[[4322, 34062]]"
p098,p,3,3,"[[0, 62560], [73362, 86399]]","[[0, 7423], [12505, 39743], [42096, 54264], [57635, 86399]]",3.0,,,,,"[[1080, 29886]]"
p099,p,1,3,"[[0, 8588], [19390, 86399]]","[[0, 30250], [33259, 57203], [60254, 78606], [83352, 86399]]",5.0,,,,,"[[3468, 31606]]"
p100,p,1,3,"[[0, 25441], [27243, 63181], [64983, 86399]]","[[0, 40054], [47256, 86399]]",3.0,,,,,"[[9724, 36377]]"
